7.053456158585984237e-02
6.268263929825241589e-03
3.929113269394816921e-05
2.237667621931111818e-07
1.225309402126629859e-09
6.566788761104077205e-12
3.471768332835478476e-14
1.818319836645511549e-16
9.458121053141373672e-19
4.893951392812442888e-21
2.521831650133496589e-23
