7.199999999999999734e-01
7.366666666666666918e-01
6.833333333333333481e-01
6.700000000000000400e-01
6.033333333333333881e-01
5.233333333333333171e-01
5.200000000000000178e-01
5.000000000000000000e-01
5.033333333333332993e-01
4.000000000000000222e-01
5.000000000000000000e-01
