6.533333333333333215e-01
9.066666666666666208e-01
9.100000000000000311e-01
9.266666666666666385e-01
9.100000000000000311e-01
9.200000000000000400e-01
9.066666666666666208e-01
9.399999999999999467e-01
9.066666666666666208e-01
9.100000000000000311e-01
9.033333333333333215e-01
