6.766666666666666385e-01
7.966666666666666341e-01
7.500000000000000000e-01
5.699999999999999512e-01
5.866666666666666696e-01
5.166666666666667185e-01
4.966666666666666452e-01
4.899999999999999911e-01
4.666666666666666741e-01
4.266666666666666941e-01
4.166666666666666852e-01
