7.033333333333333659e-01
8.233333333333333615e-01
8.900000000000000133e-01
8.566666666666666874e-01
8.699999999999999956e-01
8.866666666666667140e-01
8.599999999999999867e-01
8.100000000000000533e-01
8.366666666666666696e-01
7.833333333333333259e-01
7.866666666666666252e-01
