7.099999999999999645e-01
8.599999999999999867e-01
8.000000000000000444e-01
7.833333333333333259e-01
7.199999999999999734e-01
7.099999999999999645e-01
6.700000000000000400e-01
6.700000000000000400e-01
6.933333333333333570e-01
6.133333333333332860e-01
6.133333333333332860e-01
