6.633333333333333304e-01
8.000000000000000444e-01
7.266666666666666829e-01
7.166666666666666741e-01
6.866666666666666474e-01
5.766666666666666607e-01
5.433333333333333348e-01
5.699999999999999512e-01
5.366666666666666252e-01
5.066666666666667096e-01
4.799999999999999822e-01
