1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.333333333333333481e-01
7.600000000000000089e-01
5.866666666666666696e-01
4.400000000000000022e-01
3.333333333333333148e-01
2.866666666666666807e-01
1.666666666666666574e-01
2.066666666666666652e-01
