6.800000000000000488e-01
5.699999999999999512e-01
3.866666666666666585e-01
3.400000000000000244e-01
2.533333333333333548e-01
2.533333333333333548e-01
2.233333333333333282e-01
1.933333333333333293e-01
1.900000000000000022e-01
1.633333333333333304e-01
1.566666666666666763e-01
