1.000000000000000000e+00
5.200000000000000178e-01
1.199999999999999956e-01
9.333333333333333759e-02
9.333333333333333759e-02
5.999999999999999778e-02
5.333333333333333676e-02
5.333333333333333676e-02
2.666666666666666838e-02
5.333333333333333676e-02
7.333333333333333370e-02
